country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,30.69516,-84.79655,325.63,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.61,3.06,D
USA,30.7036,-83.58388,339.56,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.43,3.98,D
USA,30.71147,-84.28273,333.77,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.51,5.65,D
USA,30.72162,-84.2846,335.21,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.86,3.79,D
USA,30.72693,-87.0761,326.46,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.19,1.55,D
USA,30.73658,-87.16531,331.99,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.59,3.12,D
USA,30.73875,-85.98597,326.86,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.26,1.61,D
USA,30.73988,-87.16601,334.72,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,306.32,16.24,D
USA,30.74052,-87.16199,339.53,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,304.4,17.19,D
USA,30.74318,-87.16672,326.47,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.03,16.24,D
USA,30.74382,-87.1627,341.33,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.48,17.19,D
USA,30.74887,-92.99573,336.93,0.44,0.46,2023-02-18,1849,1,VIIRS,n,2.0NRT,277.33,3.7,D
USA,30.76208,-87.42904,341.26,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.04,5.51,D
USA,30.76272,-87.42503,326.66,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.57,2.32,D
USA,30.76767,-90.06353,326.81,0.47,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.37,3.02,D
USA,30.78018,-92.14384,333.99,0.39,0.44,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.1,4.83,D
USA,30.78215,-89.33923,338.38,0.44,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.93,8.75,D
USA,30.78351,-92.14111,327.72,0.39,0.44,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.1,4.13,D
USA,30.78839,-84.25346,328.89,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.54,2.28,D
USA,30.79424,-84.21105,331.52,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.92,3.35,D
USA,30.79458,-84.25895,325.16,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.85,3.06,D
USA,30.80097,-83.47636,342.78,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.84,4.73,D
USA,30.80219,-85.08917,334.38,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.51,6.75,D
USA,30.83752,-83.76375,328.46,0.42,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.11,4.18,D
USA,30.84323,-87.35036,339.48,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.48,3.46,D
USA,30.84388,-87.34632,340.23,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.38,3.46,D
USA,30.84698,-87.6832,334.53,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.06,2.47,D
USA,30.84718,-87.34703,355.58,0.39,0.36,2023-02-18,1849,1,VIIRS,l,2.0NRT,295.53,23.97,D
USA,30.84765,-87.67911,327.84,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.76,2.14,D
USA,30.8625,-84.04366,335.15,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.87,2.3,D
USA,30.86707,-84.03568,328.79,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.74,6.1,D
USA,30.89261,-88.62814,325.1,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.56,2.98,D
USA,30.90859,-84.42591,327.62,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.78,2.77,D
USA,30.90917,-84.42171,329.03,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.24,2.47,D
USA,30.9093,-87.82867,325.1,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.72,1.87,D
USA,30.91696,-87.33678,328.34,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.85,45.18,D
USA,30.91961,-87.34154,349.81,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.86,45.18,D
USA,30.92622,-87.34297,336.47,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,296.37,53.85,D
USA,30.92772,-86.22022,327.24,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.06,3.23,D
USA,30.92832,-86.21624,333.13,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.28,3.23,D
USA,30.931,-86.2209,339.27,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.58,3.23,D
USA,30.93161,-86.21691,347.24,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.7,3.23,D
USA,30.93489,-86.21758,355.13,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.17,11.48,D
USA,30.93722,-84.29253,330.44,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.96,4.25,D
USA,30.9378,-84.28828,334.43,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.52,4.6,D
USA,30.93939,-88.01457,336.96,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,301.23,8.42,D
USA,30.94342,-88.01117,325.07,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.4,2.56,D
USA,30.95258,-84.53299,331.76,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.96,2.66,D
USA,30.96288,-84.816,329.91,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.67,2.54,D
USA,30.98408,-87.0225,327.03,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.82,3.97,D
USA,30.98471,-87.01849,327.58,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.08,3.97,D
USA,31.00208,-86.48994,355.48,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.57,8.41,D
USA,31.00686,-87.09374,345.61,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.87,14.32,D
USA,31.09167,-83.92276,347.03,0.42,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.95,5.39,D
USA,31.10856,-83.7413,333.19,0.42,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.32,2.98,D
USA,31.12059,-86.51823,329.86,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.98,5.05,D
USA,31.12265,-86.5269,325.11,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.06,3.3,D
USA,31.12326,-86.5229,331.48,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.71,5.05,D
USA,31.12387,-86.51891,355.71,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.09,5.05,D
USA,31.12654,-86.52359,333.14,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.87,3.54,D
USA,31.1286,-86.53226,331.68,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.09,4.82,D
USA,31.14858,-87.98647,343.08,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,298.84,5.11,D
USA,31.15995,-87.98045,331.35,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.98,2.71,D
USA,31.16718,-84.27135,334.69,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,300.04,21.22,D
USA,31.16776,-84.26707,329.85,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.89,7.67,D
USA,31.16973,-89.60129,331.75,0.44,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.9,3.9,D
USA,31.17439,-84.44707,326.12,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.45,4.59,D
USA,31.17497,-84.44285,344.74,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.49,5.47,D
USA,31.17728,-85.02881,333.66,0.39,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292,2.62,D
USA,31.17777,-84.44769,327.88,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.03,2.53,D
USA,31.17836,-84.44347,346.79,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.29,8.52,D
USA,31.23282,-81.63214,327.9,0.52,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.41,3.95,D
USA,31.27013,-85.06748,328.31,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.28,1.57,D
USA,31.27275,-84.46885,331.52,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.65,3.01,D
USA,31.27733,-83.0478,339.38,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.99,5.52,D
USA,31.27971,-83.05091,334.4,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.17,5.85,D
USA,31.28029,-83.0462,333.05,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.99,5.85,D
USA,31.28089,-83.0484,350.5,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.76,5.52,D
USA,31.28745,-84.8713,332.52,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.04,2.58,D
USA,31.29218,-85.8978,330.54,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.17,2.44,D
USA,31.29331,-83.37135,329.37,0.44,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.64,4.58,D
USA,31.3119,-84.79478,333.03,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.02,3.23,D
USA,31.33768,-83.72459,335.03,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.01,3.9,D
USA,31.38572,-85.37555,332.54,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.94,2.9,D
USA,31.40623,-86.53934,331.07,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.8,1.6,D
USA,31.40952,-86.54002,328.53,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.37,2.52,D
USA,31.44806,-85.36587,334.57,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.88,2.23,D
USA,31.46008,-90.26211,325.17,0.47,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.31,2.25,D
USA,31.46106,-82.23418,330.12,0.49,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.46,8.19,D
USA,31.47819,-82.99574,351.23,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.13,8.11,D
USA,31.50603,-86.77522,344.3,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.08,4.18,D
USA,31.50932,-86.77592,330.85,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.22,1.93,D
USA,31.5147,-89.40127,326.48,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.79,1.59,D
USA,31.53666,-88.11369,345.55,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.08,3.99,D
USA,31.53787,-85.02398,329.95,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.49,3.44,D
USA,31.53862,-88.12275,344,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.38,7.12,D
USA,31.54793,-88.1292,338.4,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.65,3.15,D
USA,31.55057,-88.1341,334.4,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.31,3.3,D
USA,31.55253,-88.14316,325.37,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.43,2.85,D
USA,31.55322,-88.13901,335.67,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.76,3.3,D
USA,31.55391,-88.13486,334.56,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.51,3.3,D
USA,31.55586,-88.14393,339.75,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.72,4.47,D
USA,31.55655,-88.13977,329.24,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.47,4.95,D
USA,31.5592,-88.14469,337.74,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.34,4.47,D
USA,31.57537,-84.24977,331.7,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.32,2.16,D
USA,31.58688,-83.44179,338.4,0.44,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.67,2.94,D
USA,31.60151,-83.43964,326.38,0.44,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.79,1.37,D
USA,31.62561,-86.00934,347.96,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.43,4.05,D
USA,31.62621,-86.0053,344.17,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.19,4.4,D
USA,31.6283,-86.01403,331.8,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.85,4.05,D
USA,31.6289,-86.00999,342.69,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.25,4.05,D
USA,31.63237,-86.0103,331.12,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.77,2.32,D
USA,31.63566,-86.01096,332.34,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.72,2.32,D
USA,31.63932,-84.31913,336.49,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.63,7.76,D
USA,31.67585,-82.93783,330.22,0.46,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.19,8.12,D
USA,31.77588,-85.05949,328.51,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.63,4.35,D
USA,31.83192,-86.71378,339.07,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.19,2.31,D
USA,31.85561,-84.32182,329.14,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.02,2.5,D
USA,31.88579,-81.93189,328.75,0.51,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.83,3.56,D
USA,31.89171,-84.2068,327.79,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.38,1.95,D
USA,31.892,-85.60658,335.97,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.19,3.55,D
USA,31.90002,-83.16226,325.97,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.42,2.02,D
USA,31.90121,-81.69529,326.25,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.01,3.68,D
USA,31.90496,-81.662,328.09,0.53,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.37,8.44,D
USA,31.90503,-81.69588,352.91,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.74,7.08,D
USA,31.90566,-81.69035,326.49,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,285.74,7.44,D
USA,31.90691,-81.67926,340.2,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.62,17.65,D
USA,31.90816,-81.66817,338.2,0.53,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.99,5.01,D
USA,31.90885,-81.69647,327.96,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.56,7.08,D
USA,31.90948,-81.69093,347.6,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.64,7.44,D
USA,31.91074,-81.67987,353.39,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.67,17.65,D
USA,31.91136,-81.67432,346.28,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.65,17.65,D
USA,31.9133,-81.69153,331.06,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.91,15.08,D
USA,31.91393,-81.686,354,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.03,15.08,D
USA,31.91456,-81.68047,351.08,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,298.56,24.5,D
USA,31.91839,-81.68105,330.67,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.22,24.5,D
USA,31.93035,-84.61745,329.19,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.73,2.31,D
USA,31.94744,-84.39119,327.57,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.8,2.28,D
USA,31.97458,-89.50937,338.88,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,285.62,2.78,D
USA,31.99692,-81.69556,327.72,0.52,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.21,4.34,D
USA,32.02924,-82.14729,336.06,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.2,7.05,D
USA,32.02931,-84.45825,349.29,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,296.29,4.77,D
USA,32.03059,-82.14504,329.36,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.71,4.62,D
USA,32.03271,-84.45887,329.99,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.24,4.77,D
USA,32.03297,-82.1479,343.54,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.39,7.05,D
USA,32.03433,-82.14565,334.38,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.52,4.62,D
USA,32.05521,-82.51407,328.14,0.48,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.26,1.96,D
USA,32.0607,-84.30368,330.77,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.78,3.18,D
USA,32.10873,-82.71606,333.33,0.47,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.4,2.78,D
USA,32.15192,-82.51194,343.52,0.48,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.37,7.66,D
USA,32.15253,-82.50685,326.08,0.48,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.34,7.66,D
USA,32.18029,-89.52387,336.93,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.69,2.28,D
USA,32.23321,-91.78365,332.48,0.53,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.85,20.95,D
USA,32.24072,-85.72855,328.66,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.17,3.23,D
USA,32.24906,-93.09756,349.87,0.41,0.45,2023-02-18,1849,1,VIIRS,n,2.0NRT,283,6.83,D
USA,32.32205,-85.03127,343.08,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.51,5.32,D
USA,32.33831,-84.44627,331.47,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.72,2.35,D
USA,32.34765,-85.59707,327.81,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.82,2.1,D
USA,32.34968,-80.60019,336.77,0.4,0.44,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.35,1.77,D
USA,32.39538,-84.41209,334.22,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.71,2.83,D
USA,32.41164,-85.11715,328.96,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.29,2.31,D
USA,32.44181,-86.73134,329.13,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.01,4.19,D
USA,32.46976,-84.35232,333.86,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.68,3.01,D
USA,32.47319,-84.35295,334.3,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.08,3.01,D
USA,32.52419,-85.13783,332.66,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.29,5.28,D
USA,32.52754,-85.13849,341.21,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.78,5.28,D
USA,32.53089,-85.13914,331.64,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.48,6.77,D
USA,32.54796,-84.20648,330.36,0.42,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.57,4.53,D
USA,32.56966,-83.23968,332.79,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.32,4.74,D
USA,32.58094,-84.53825,330.22,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.09,3.99,D
USA,32.58103,-84.40791,331.07,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.29,1.52,D
USA,32.58386,-84.41296,328.74,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.2,6.86,D
USA,32.58445,-84.40855,340.39,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,297.53,9.33,D
USA,32.58728,-84.4136,352.01,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.77,6.86,D
USA,32.58787,-84.4092,340.48,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.15,9.33,D
USA,32.61125,-85.55857,346.51,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.29,3.92,D
USA,32.61184,-85.55442,326.79,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.58,3.92,D
USA,32.61848,-85.55573,339.77,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.62,6.87,D
USA,32.62084,-81.74333,325.79,0.53,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.33,1.07,D
USA,32.62112,-85.44074,342.69,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.11,4.03,D
USA,32.63283,-85.05019,331.76,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.25,3.03,D
USA,32.63486,-85.58459,345.27,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.23,7.74,D
USA,32.63818,-85.58526,333.06,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.23,9.53,D
USA,32.72436,-81.51987,336.33,0.55,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.38,30.06,D
USA,32.72825,-81.52048,335.51,0.55,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,299.28,30.06,D
USA,32.75798,-83.77678,330.91,0.44,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,296,6.34,D
USA,32.7933,-80.65591,338.13,0.4,0.45,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.8,10.28,D
USA,32.8021,-86.34881,344.37,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.05,5.92,D
